TransactionID;FoodItem
6668;Spaghetti Bolognese
6668;Teh Tubruk
6668;Teh Tubruk
6668;Teh Tubruk
6668;Fresh Orange Juice
6668;Fresh Orange Juice
6669;Nasi Goreng Jawa
6670;Nasi Goreng Jawa
6670;Rawon
6671;Bakmi Godog Keju
6671;Bakmi Godog Keju
6671;Extra Kerupuk Putih
6671;Kopi Tubruk
6671;Nasi Goreng Jawa
6671;Pisang Goreng
6671;Pisang Goreng
6671;Rawon
6672;Cappuccino
6672;Cappuccino
6673;Bakmi Godog Keju
6673;Kopi Tubruk
6673;Kopi Tubruk
6673;Mineral Water
6673;Mineral Water
6673;Roti Bakar
6674;Mineral Water
6674;Mineral Water
6675;Macchiato
6675;Rawon
6676;Kopi Tubruk
6677;Kopi Tubruk
6678;Bakmi Goreng Jawa
6678;Teh Tubruk
6679;Roti Bakar
6680;Kopi Tubruk
6681;Cappuccino
6682;Cappuccino
6682;Extra Kerupuk Putih
6682;Nasi Goreng Jawa
6682;Nasi Goreng Jawa
6682;Pisang Goreng
6682;Soto Ayam
6682;Soto Ayam
6682;Teh Tubruk
6682;Teh Tubruk
6682;Teh Tubruk
6683;Latte
6684;Bakmi Godog Keju
6684;Cappuccino
6684;Cappuccino
6684;Extra Kerupuk Putih
6684;Extra Kerupuk Putih
6684;Extra Kerupuk Putih
6684;Extra Kerupuk Putih
6684;Nasi Putih
6684;Nasi Putih
6684;Pisang Goreng
6684;Rawon
6684;Soto Ayam
6684;Soto Ayam
6684;Teh Tarik
6684;Teh Tubruk
6685;Macchiato
6686;Pisang Goreng
6686;Soto Ayam
6687;Kopi Tubruk
6687;Nasi Putih
6687;Rawon
6688;French Fries
6688;French Fries
6689;Bakmi Godog Keju
6689;Fresh Orange Juice
6690;Kopi Tubruk
6690;Latte
6690;Latte
6691;Macchiato
6692;Cappuccino
6692;French Fries
6692;Latte
6692;Latte
6692;Latte
6692;Macchiato
6692;Macchiato
6692;Milo Dinosaur
6692;Mineral Water
6692;Mineral Water
6692;Pisang Goreng
6692;Pisang Goreng
6692;Teh Tubruk
6693;Bakmi Goreng Jawa
6693;Kopi Tubruk
6694;Nasi Goreng Jawa
6694;Teh Tubruk
6695;Cappuccino
6695;Iced Tea
6695;Iced Tea
6695;Kopi Tubruk
6695;Kopi Tubruk
6695;Teh Tarik
6695;Teh Tarik
6695;Teh Tarik
6695;Teh Tarik
6695;Teh Tarik
6696;French Fries
6697;Nasi Putih
6697;Teh Tubruk
6698;Iced Tea
6699;Bakmi Godog Keju
6699;Fresh Orange Juice
6699;Milo Dinosaur
6699;Pisang Goreng
6699;Pisang Goreng
6699;Pisang Goreng
6699;Teh Tubruk
6699;Teh Tubruk
6700;Americano
6701;Kopi Tubruk
6701;Kopi Tubruk
6702;Kopi Tubruk
6703;Bakmi Goreng Jawa
6703;Bakmi Goreng Jawa
6703;Hot/Ice Lemon Tea
6703;Mineral Water
6703;Mineral Water
6703;Mineral Water
6703;Mineral Water
6703;Nasi Goreng Jawa
6703;Nasi Goreng Jawa
6703;Pisang Goreng
6703;Pisang Goreng
6703;Roti Bakar
6703;Teh Tubruk
6704;Latte
6705;Kopi Tubruk
6705;Latte
6705;Pisang Goreng
6706;Bakmi Goreng Jawa
6706;Extra Kerupuk Putih
6706;Kopi Tubruk
6706;Kopi Tubruk
6706;Nasi Goreng Jawa
6707;Macchiato
6707;Macchiato
6707;Teh Tubruk
6708;French Fries
6709;Bakmi Godog Keju
6709;Kopi Tubruk
6709;Kopi Tubruk
6709;Spaghetti Bolognese
6709;Fresh Orange Juice
6710;Bakmi Godog Keju
6710;Bakmi Godog Keju
6710;Bakmi Godog Keju
6710;Mineral Water
6710;Nasi Goreng Jawa
6710;Teh Tubruk
6710;Teh Tubruk
6710;Teh Tubruk
6710;Teh Tubruk
6711;Latte
6711;Latte
6712;Nasi Goreng Jawa
6712;Roti Bakar
6712;Teh Tubruk
6712;Teh Tubruk
6713;Cappuccino
6714;French Fries
6715;Kopi Tubruk
6716;Latte
6716;Latte
6717;Spaghetti Bolognese
6717;Fresh Orange Juice
6718;Cappuccino
6718;Latte
6718;Pisang Goreng
6718;Teh Tubruk
6719;Macchiato
6719;Macchiato
6720;Cappuccino
6720;Kopi Tubruk
6720;Latte
6721;Bakmi Godog Keju
6721;Bakmi Godog Keju
6721;Bakmi Goreng Jawa
6721;Macchiato
6721;Mineral Water
6721;Mineral Water
6721;Roti Bakar
6721;Soto Ayam
6721;Teh Tubruk
6722;Nasi Putih
6723;Kopi Tubruk
6723;Latte
6724;Nasi Goreng Jawa
6725;Teh Tarik
6726;Bakmi Godog Keju
6727;Americano
6727;Nasi Putih
6727;Teh Tubruk
6728;Kopi Tubruk
6729;Hot Chocolate
6729;Kopi Tubruk
6730;Nasi Goreng Jawa
6730;Teh Tubruk
6732;Bakmi Goreng Jawa
6732;Extra Kerupuk Putih
6732;Mineral Water
6732;Mineral Water
6732;Mineral Water
6732;Rawon
6732;Roti Bakar
6732;Teh Tubruk
6733;Extra Kerupuk Putih
6733;Latte
6733;Nasi Goreng Jawa
6734;Latte
6734;Soto Ayam
6735;Kopi Tubruk
6735;Latte
6736;Kopi Tubruk
6737;Mineral Water
6737;Pisang Goreng
6738;Nasi Putih
6739;Roti Bakar
6740;Soto Ayam
6741;Kopi Tubruk
6742;Bakmi Godog Keju
6742;Bakmi Goreng Jawa
6742;Bakmi Goreng Jawa
6742;Bakmi Goreng Jawa
6742;Bakmi Goreng Jawa
6742;Bakmi Goreng Jawa
6742;Hot/Ice Lemon Tea
6742;Hot/Ice Lemon Tea
6742;Nasi Goreng Jawa
6742;Nasi Goreng Jawa
6742;Nasi Putih
6742;Nasi Putih
6742;Pisang Goreng
6742;Rawon
6742;Rawon
6742;Soto Ayam
6742;Teh Tarik
6742;Teh Tubruk
6742;Teh Tubruk
6742;Teh Tubruk
6742;Teh Tubruk
6742;Teh Tubruk
6742;Teh Tubruk
6743;Cappuccino
6743;Cappuccino
6743;Kopi Tubruk
6743;Kopi Tubruk
6743;Latte
6743;Pisang Goreng
6743;Roti Bakar
6743;Teh Tubruk
6743;Teh Tubruk
6744;Macchiato
6744;Pisang Goreng
6745;French Fries
6745;Latte
6745;Latte
6746;Latte
6746;Latte
6746;Macchiato
6747;Macchiato
6748;Extra Kerupuk Putih
6749;Bakmi Goreng Jawa
6749;Nasi Goreng Jawa
6749;Pisang Goreng
6749;Teh Tarik
6749;Teh Tubruk
6750;Pisang Goreng
6750;Soto Ayam
6751;Fresh Orange Juice
6751;Fresh Orange Juice
6752;Nasi Goreng Jawa
6753;Fresh Orange Juice
6753;Milo Dinosaur
6753;Pisang Goreng
6754;Extra Kerupuk Putih
6754;Kopi Tubruk
6754;Kopi Tubruk
6754;Macchiato 
6754;Macchiato 
6754;Nasi Goreng Jawa
6754;Nasi Putih
6754;Nasi Putih
6754;Pisang Goreng
6754;Rawon
6754;Roti Bakar
6754;Teh Tubruk
6754;Teh Tubruk
6755;Americano
6756;Bakmi Godog Keju
6756;Cappuccino
6756;Extra Kerupuk Putih
6756;Fresh Orange Juice
6756;Kopi Tubruk
6756;Kopi Tubruk
6756;Nasi Goreng Jawa
6756;Nasi Putih
6756;Pisang Goreng
6756;Rawon
6756;Teh Tarik
6756;Teh Tubruk
6757;Teh Tarik
6758;Macchiato
6759;Fresh Orange Juice
6759;Mineral Water
6759;Roti Bakar
6760;Kopi Tubruk
6761;Extra Kerupuk Putih
6761;Extra Kerupuk Putih
6761;Kopi Tubruk
6761;Kopi Tubruk
6761;Nasi Goreng Jawa
6761;Nasi Goreng Jawa
6762;Macchiato
6765;Bakmi Goreng Jawa
6765;Bakwan Goreng
6765;Macchiato
6765;Roti Bakar
6765;Teh Tubruk
6766;Bakmi Godog Keju
6766;Kopi Tubruk
6766;Pisang Goreng
6766;Teh Tubruk
6767;Cappuccino
6767;Iced Tea
6767;Kopi Tubruk
6767;Kopi Tubruk
6767;Latte
6767;Teh Tarik
6768;Bakmi Goreng Jawa
6768;Nasi Goreng Jawa
6768;Teh Tubruk
6768;Teh Tubruk
6769;Bakmi Godog Keju
6769;Extra Kerupuk Putih
6769;Teh Tarik
6770;Soto Ayam
6770;Teh Tubruk
6771;Extra Kerupuk Putih
6772;French Fries
6772;Roti Bakar
6772;Teh Tarik
6773;Extra Kerupuk Putih
6773;Mineral Water
6773;Soto Ayam
6774;Latte
6774;Pisang Goreng
6774;Pisang Goreng
6774;Teh Tarik
6775;Bakmi Goreng Jawa
6775;Fresh Orange Juice
6775;Rawon
6776;French Fries
6776;French Fries
6776;Hot Chocolate
6776;Macchiato
6776;Nasi Goreng Jawa
6777;Bakmi Godog Keju
6777;Kopi Tubruk
6777;Pisang Goreng
6778;Cappuccino
6778;Cappuccino
6779;Teh Tarik
6780;Extra Kerupuk Putih
6780;Kopi Tubruk
6781;Pisang Goreng
6781;Pisang Goreng
6782;Kopi Tubruk
6782;Kopi Tubruk
6783;Teh Tarik
6785;Soto Ayam
6786;Iced Tea
6786;Kopi Tubruk
6786;Latte
6787;Teh Tarik
6788;Bakmi Goreng Jawa
6788;Bakmi Goreng Jawa
6788;Extra Kerupuk Putih
6788;Fresh Orange Juice
6788;Milo Dinosaur
6788;Milo Dinosaur
6788;Roti Bakar
6788;Roti Bakar
6794;French Fries
6794;Roti Bakar
6795;Kopi Tubruk
6796;Kopi Tubruk
6796;Latte
6796;Roti Bakar
6797;Bakmi Goreng Jawa
6797;Fresh Orange Juice
6797;Fresh Orange Juice
6797;Hot/Ice Lemon Tea
6797;Nasi Putih
6797;Pisang Goreng
6797;Pisang Goreng
6798;Teh Tarik
6799;Kopi Tubruk
6800;Americano
6800;Cappuccino
6800;Nasi Putih
6800;Pisang Goreng
6800;Rawon
6801;Spaghetti Bolognese
6801;Fresh Orange Juice
6802;Teh Tarik
6803;Latte
6803;Roti Bakar
6803;Teh Tubruk
6804;Rawon
6804;Rawon
6805;Bakmi Godog Keju
6805;Teh Tubruk
6806;Latte
6806;Nasi Goreng Jawa
6806;Pisang Goreng
6807;Bakwan Goreng
6807;Pisang Goreng
6807;Pisang Goreng
6807;Soto Ayam
6807;Teh Tarik
6808;Extra Kerupuk Putih
6808;Nasi Goreng Jawa
6809;Nasi Putih
6809;Rawon
6810;Bakmi Goreng Jawa
6811;Soto Ayam
6812;Nasi Putih
6812;Rawon
6813;Bakmi Goreng Jawa
6813;Hot/Ice Lemon Tea
6814;Bakmi Godog Keju
6815;Kopi Tubruk
6815;Nasi Putih
6816;Nasi Putih
6817;Extra Kerupuk Putih
6817;Nasi Goreng Jawa
6818;French Fries
6819;Fresh Orange Juice
6819;Fresh Orange Juice
6819;Fresh Orange Juice
6819;Nasi Goreng Jawa
6819;Nasi Putih
6819;Pisang Goreng
6819;Rawon
6820;French Fries
6820;Latte
6820;Pisang Goreng
6820;Teh Tubruk
6820;Teh Tubruk
6821;Macchiato
6821;Pisang Goreng
6822;Bakmi Godog Keju
6822;Kopi Tubruk
6822;Pisang Goreng
6822;Pisang Goreng
6822;Soto Ayam
6822;Teh Tubruk
6823;Kopi Tubruk
6823;Kopi Tubruk
6823;Kopi Tubruk
6823;Kopi Tubruk
6823;Kopi Tubruk
6824;Macchiato
6824;Macchiato
6824;Roti Bakar
6824;Teh Tubruk
6824;Teh Tubruk
6825;Cappuccino
6825;Teh Tarik
6826;Soto Ayam
6826;Teh Tubruk
6827;Kopi Tubruk
6829;Soto Ayam
6829;Soto Ayam
6829;Soto Ayam
6829;Soto Ayam
6830;Fresh Orange Juice
6830;Mineral Water
6830;Nasi Goreng Jawa
6830;Nasi Putih
6830;Rawon
6831;Extra Kerupuk Putih
6831;Nasi Goreng Jawa
6831;Teh Tubruk
6833;Espresso
6833;French Fries
6833;Macchiato
6834;Spaghetti Bolognese
6834;Fresh Orange Juice
6835;Nasi Putih
6835;Teh Tubruk
6836;Bakmi Godog Keju
6836;Extra Kerupuk Putih
6836;Teh Tubruk
6837;Extra Kerupuk Putih
6837;Kopi Tubruk
6837;Nasi Goreng Jawa
6837;Pisang Goreng
6837;Teh Tubruk
6837;Teh Tubruk
6837;Teh Tubruk
6838;Macchiato
6839;Mineral Water
6840;Americano
6841;Kopi Tubruk
6841;Kopi Tubruk
6842;Pisang Goreng
6843;Fresh Orange Juice
6843;Macchiato
6843;Pisang Goreng
6844;Macchiato
6847;Iced Tea
6847;Latte
6848;Bakmi Godog Keju
6848;Extra Kerupuk Putih
6848;Macchiato 
6848;Nasi Goreng Jawa
6848;Teh Tubruk
6849;Roti Bakar
6850;Bakmi Godog Keju
6850;Teh Tubruk
6851;Kopi Tubruk
6852;French Fries
6852;Hot Chocolate
6852;Hot Chocolate
6853;Bakmi Godog Keju
6853;Cappuccino
6853;Teh Tarik
6854;Latte
6854;Latte
6855;Macchiato
6856;Bakwan Goreng
6856;Soto Ayam
6856;Soto Ayam
6856;Teh Tubruk
6856;Teh Tubruk
6861;Kopi Tubruk
6861;Kopi Tubruk
6862;Cappuccino
6862;Mineral Water
6862;Roti Bakar
6863;Nasi Putih
6863;Rawon
6863;Teh Tubruk
6864;Pisang Goreng
6864;Rawon
6865;Kopi Tubruk
6866;Nasi Putih
6866;Teh Tubruk
6867;Iced Peach Tea
6867;Pisang Goreng
6867;Teh Tubruk
6868;Iced Tea
6868;Iced Tea
6868;Iced Tea
6868;Iced Tea
6868;Iced Tea
6869;Extra Kerupuk Putih
6870;Soto Ayam
6870;Teh Tubruk
6870;Teh Tubruk
6871;Bakmi Goreng Jawa
6871;Cappuccino
6871;Latte
6872;Fresh Orange Juice
6872;Mineral Water
6873;Bakmi Godog Keju
6873;Extra Kerupuk Putih
6873;Extra Kerupuk Putih
6873;Nasi Goreng Jawa
6873;Nasi Goreng Jawa
6873;Teh Tubruk
6874;Pisang Goreng
6874;Teh Tubruk
6875;Kopi Tubruk
6876;Kopi Tubruk
6881;Fresh Orange Juice
6881;Latte
6882;Roti Bakar
6882;Teh Tarik
6883;Bakmi Godog Keju
6883;Kopi Tubruk
6883;Pisang Goreng
6884;Extra Kerupuk Putih
6884;Extra Kerupuk Putih
6884;French Fries
6884;Kopi Tubruk
6884;Kopi Tubruk
6884;Mineral Water
6884;Mineral Water
6884;Nasi Goreng Jawa
6884;Nasi Goreng Jawa
6884;Nasi Putih
6884;Pisang Goreng
6884;Spaghetti Bolognese
6884;Teh Tubruk
6884;Fresh Orange Juice
6885;Iced Tea
6886;Kopi Tubruk
6887;Latte
6888;French Fries
6888;Roti Bakar
6889;Americano
6889;Cappuccino
6889;Kopi Tubruk
6889;Pisang Goreng
6890;Latte
6890;Teh Tarik
6891;Teh Tarik
6892;Americano
6892;Bakmi Godog Keju
6892;Bakmi Goreng Jawa
6892;Cappuccino
6892;Rawon
6892;Milo Dinosaur
6892;Teh Tubruk
6893;French Fries
6894;Latte
6894;Nasi Putih
6894;Rawon
6894;Spaghetti Bolognese
6894;Milo Dinosaur
6894;Fresh Orange Juice
6895;Bakmi Godog Keju
6895;Bakwan Goreng
6895;Extra Kerupuk Putih
6895;Latte
6895;Nasi Goreng Jawa
6895;Pisang Goreng
6895;Pisang Goreng
6895;Roti Bakar
6895;Soto Ayam
6895;Soto Ayam
6895;Teh Tarik
6896;Nasi Goreng Jawa
6896;Pisang Goreng
6896;Teh Tubruk
6897;Extra Kerupuk Putih
6897;French Fries
6897;Fresh Orange Juice
6897;Fresh Orange Juice
6897;Kopi Tubruk
6897;Mineral Water
6897;Mineral Water
6897;Nasi Goreng Jawa
6897;Nasi Putih
6897;Nasi Putih
6897;Nasi Putih
6897;Rawon
6897;Rawon
6897;Teh Tubruk
6898;Extra Kerupuk Putih
6898;Latte
6898;Nasi Putih
6898;Rawon
6898;Teh Tubruk
6899;Cappuccino
6899;Pisang Goreng
6900;Kopi Tubruk
6900;Latte
6900;Latte
6901;Rawon
6901;Teh Tubruk
6902;Pisang Goreng
6902;Soto Ayam
6903;Roti Bakar
6904;Kopi Tubruk
6905;Bakmi Godog Keju
6905;Fresh Orange Juice
6905;Macchiato
6905;Nasi Goreng Jawa
6906;Kopi Tubruk
6906;Kopi Tubruk
6906;Latte
6906;Latte
6907;Macchiato
6907;Nasi Putih
6908;Americano
6908;Fresh Orange Juice
6908;Pisang Goreng
6909;French Fries
6909;Macchiato
6910;Macchiato
6911;Pisang Goreng
6911;Pisang Goreng
6912;Bakmi Godog Keju
6912;Kopi Tubruk
6912;Pisang Goreng
6912;Pisang Goreng
6912;Teh Tubruk
6912;Teh Tubruk
6913;Kopi Tubruk
6913;Nasi Putih
6914;Kopi Tubruk
6914;Kopi Tubruk
6914;Kopi Tubruk
6914;Kopi Tubruk
6915;Extra Kerupuk Putih
6915;Macchiato
6915;Mineral Water
6915;Pisang Goreng
6915;Roti Bakar
6915;Teh Tubruk
6916;Roti Bakar
6916;Roti Bakar
6916;Roti Bakar
6917;Kopi Tubruk
6918;Extra Kerupuk Putih
6918;Extra Kerupuk Putih
6918;Fresh Orange Juice
6918;Pisang Goreng
6918;Soto Ayam
6918;Soto Ayam
6918;Soto Ayam
6919;Iced Tea
6919;Iced Tea
6919;Iced Tea
6920;Iced Peach Tea
6920;Latte
6921;French Fries
6921;Hot Chocolate
6921;Macchiato
6921;Macchiato
6921;Pisang Goreng
6921;Teh Tarik
6921;Teh Tubruk
6922;Extra Kerupuk Putih
6922;Extra Kerupuk Putih
6922;Kopi Tubruk
6922;Kopi Tubruk
6922;Nasi Goreng Jawa
6922;Nasi Goreng Jawa
6923;Bakmi Goreng Jawa
6923;Cappuccino
6923;Hot/Ice Lemon Tea
6923;Soto Ayam
6924;Soto Ayam
6924;Soto Ayam
6924;Soto Ayam
6924;Teh Tarik
6924;Teh Tarik
6924;Teh Tubruk
6925;French Fries
6925;Kopi Tubruk
6926;Nasi Putih
6926;Teh Tubruk
6926;Teh Tubruk
6927;Macchiato
6928;Americano
6928;Mineral Water
6928;Pisang Goreng
6929;Fresh Orange Juice
6929;Mineral Water
6929;Mineral Water
6929;Soto Ayam
6930;Teh Tubruk
6931;Cappuccino
6932;French Fries
6932;Kopi Tubruk
6933;Latte
6933;Macchiato
6934;Kopi Tubruk
6934;Roti Bakar
6935;Extra Kerupuk Putih
6935;Nasi Goreng Jawa
6935;Soto Ayam
6935;Teh Tubruk
6935;Teh Tubruk
6936;Iced Tea
6937;Macchiato
6938;Bakmi Godog Keju
6938;Kopi Tubruk
6939;Latte
6940;Americano
6940;Pisang Goreng
6941;Milo Dinosaur
6941;Soto Ayam
6942;Extra Kerupuk Putih
6943;Pisang Goreng
6943;Roti Bakar
6944;Kopi Tubruk
6944;Kopi Tubruk
6945;Kopi Tubruk
6946;Mineral Water
6946;Pisang Goreng
6946;Pisang Goreng
6946;Pisang Goreng
6946;Pisang Goreng
6947;Soto Ayam
6947;Teh Tubruk
6948;Kopi Tubruk
6949;Extra Kerupuk Putih
6949;Nasi Goreng Jawa
6950;Bakmi Godog Keju
6950;Teh Tubruk
6951;Latte
6951;Latte
6951;Mineral Water
6951;Mineral Water
6951;Rawon
6951;Rawon
6952;Kopi Tubruk
6953;Kopi Tubruk
6954;Kopi Tubruk
6955;Latte
6955;Spaghetti Bolognese
6955;Fresh Orange Juice
6956;Latte
6956;Teh Tarik
6957;Latte
6958;Pisang Goreng
6958;Soto Ayam
6959;Mineral Water
6959;Soto Ayam
6960;Nasi Putih
6960;Rawon
6960;Soto Ayam
6961;Kopi Tubruk
6962;Pisang Goreng
6963;Bakmi Goreng Jawa
6963;Teh Tarik
6963;Teh Tubruk
6964;Bakmi Goreng Jawa
6965;Bakmi Godog Keju
6965;Extra Kerupuk Putih
6965;Extra Kerupuk Putih
6965;Extra Kerupuk Putih
6965;Kopi Tubruk
6965;Nasi Goreng Jawa
6965;Nasi Goreng Jawa
6965;Nasi Goreng Jawa
6965;Pisang Goreng
6965;Teh Tubruk
6965;Teh Tubruk
6965;Teh Tubruk
6965;Teh Tubruk
6966;Iced Tea
6966;Iced Tea
6966;Iced Tea
6966;Macchiato
6966;Roti Bakar
6967;French Fries
6967;French Fries
6967;Macchiato
6967;Macchiato
6967;Macchiato
6968;Bakmi Goreng Jawa
6968;Bakmi Goreng Jawa
6968;Bakmi Goreng Jawa
6968;Bakmi Goreng Jawa
6968;Extra Kerupuk Putih
6968;Extra Kerupuk Putih
6968;Extra Kerupuk Putih
6968;Fresh Orange Juice
6968;Mineral Water
6968;Nasi Goreng Jawa
6968;Nasi Goreng Jawa
6968;Rawon
6968;Roti Bakar
6968;Teh Tarik
6968;Teh Tubruk
6968;Teh Tubruk
6969;Hot/Ice Lemon Tea
6969;Hot/Ice Lemon Tea
6969;Kopi Tubruk
6969;Rawon
6969;Soto Ayam
6969;Soto Ayam
6970;Roti Bakar
6970;Soto Ayam
6971;Bakmi Godog Keju
6971;French Fries
6971;Hot/Ice Lemon Tea
6971;Mineral Water
6971;Nasi Putih
6971;Pisang Goreng
6971;Pisang Goreng
6971;Pisang Goreng
6971;Teh Tubruk
6971;Teh Tubruk
6972;Pisang Goreng
6973;Kopi Tubruk
6974;Kopi Tubruk
6975;Bakmi Godog Keju
6975;Extra Kerupuk Putih
6975;Extra Kerupuk Putih
6975;Nasi Goreng Jawa
6975;Nasi Putih
6975;Soto Ayam
6975;Teh Tubruk
6976;Latte
6976;Spaghetti Bolognese
6976;Fresh Orange Juice
6977;Teh Tarik
6978;Kopi Tubruk
6978;Latte
6978;Latte
6979;Cappuccino
6979;French Fries
6979;French Fries
6979;Kopi Tubruk
6979;Kopi Tubruk
6979;Kopi Tubruk
6979;Kopi Tubruk
6979;Kopi Tubruk
6980;Hot Chocolate
6981;Hot Chocolate
6982;Bakmi Godog Keju
6982;Pisang Goreng
6982;Teh Tarik
6983;Bakmi Godog Keju
6983;Fresh Orange Juice
6983;Macchiato 
6984;Kopi Tubruk
6984;Pisang Goreng
6984;Rawon
6984;Soto Ayam
6985;Mineral Water
6985;Soto Ayam
6985;Soto Ayam
6985;Teh Tarik
6986;Roti Bakar
6987;Extra Kerupuk Putih
6987;Nasi Goreng Jawa
6988;Extra Kerupuk Putih
6988;Extra Kerupuk Putih
6988;Extra Kerupuk Putih
6988;Extra Kerupuk Putih
6988;Fresh Orange Juice
6988;Fresh Orange Juice
6988;Nasi Goreng Jawa
6988;Nasi Goreng Jawa
6988;Roti Bakar
6988;Teh Tubruk
6989;Extra Kerupuk Putih
6989;Kopi Tubruk
6989;Kopi Tubruk
6989;Nasi Goreng Jawa
6989;Pisang Goreng
6989;Pisang Goreng
6989;Teh Tarik
6990;Kopi Tubruk
6990;Kopi Tubruk
6992;Kopi Tubruk
6993;Fresh Orange Juice
6993;Fresh Orange Juice
6993;Rawon
6994;Soto Ayam
6994;Soto Ayam
6995;French Fries
6996;Cappuccino
6996;Pisang Goreng
6996;Roti Bakar
6997;Soto Ayam
6997;Teh Tubruk
6998;Bakmi Godog Keju
6998;Nasi Putih
6999;Kopi Tubruk
6999;Teh Tarik
7000;Bakmi Godog Keju
7000;Bakmi Goreng Jawa
7001;Rawon
7001;Teh Tubruk
7002;Extra Kerupuk Putih
7002;Nasi Goreng Jawa
7003;Bakmi Godog Keju
7003;Extra Kerupuk Putih
7003;Extra Kerupuk Putih
7003;Fresh Orange Juice
7003;Kopi Tubruk
7003;Mineral Water
7003;Nasi Goreng Jawa
7003;Nasi Goreng Jawa
7003;Pisang Goreng
7003;Teh Tubruk
7004;Extra Kerupuk Putih
7004;Extra Kerupuk Putih
7004;Fresh Orange Juice
7004;Macchiato
7004;Nasi Goreng Jawa
7004;Soto Ayam
7005;Bakmi Godog Keju
7005;Kopi Tubruk
7006;Latte
7006;Teh Tarik
7007;Macchiato
7008;Cappuccino
7008;Cappuccino
7008;French Fries
7008;French Fries
7008;French Fries
7008;Pisang Goreng
7008;Teh Tarik
7008;Teh Tarik
7008;Teh Tubruk
7009;Cappuccino
7009;Pisang Goreng
7010;Macchiato
7011;Bakmi Godog Keju
7011;Extra Kerupuk Putih
7011;Nasi Putih
7011;Pisang Goreng
7011;Soto Ayam
7011;Teh Tubruk
7012;Teh Tubruk
7013;Bakmi Godog Keju
7013;Pisang Goreng
7013;Teh Tubruk
7013;Teh Tubruk
7013;Teh Tubruk
7014;Kopi Tubruk
7015;Teh Tarik
7015;Teh Tarik
7016;French Fries
7016;Kopi Tubruk
7016;Roti Bakar
7017;Kopi Tubruk
7017;Latte
7018;Pisang Goreng
7018;Teh Tubruk
7019;Teh Tarik
7020;Latte
7020;Pisang Goreng
7020;Pisang Goreng
7020;Teh Tubruk
7021;Kopi Tubruk
7022;Kopi Tubruk
7023;Kopi Tubruk
7024;Kopi Tubruk
7024;Kopi Tubruk
7025;Hot/Ice Lemon Tea
7026;Bakmi Godog Keju
7026;Cappuccino
7026;French Fries
7026;Mineral Water
7027;Extra Kerupuk Putih
7028;Pisang Goreng
7028;Rawon
7028;Soto Ayam
7028;Teh Tubruk
7029;Kopi Tubruk
7029;Nasi Putih
7029;Rawon
7030;Cappuccino
7030;Nasi Putih
7030;Spaghetti Bolognese
7030;Fresh Orange Juice
7031;Teh Tubruk
7032;Cappuccino
7032;Teh Tubruk
7033;French Fries
7034;Latte
7034;Teh Tarik
7035;Hot/Ice Lemon Tea
7036;Pisang Goreng
7037;Kopi Tubruk
7037;Macchiato
7038;Cappuccino
7038;Latte
7039;Kopi Tubruk
7040;Kopi Tubruk
7041;Extra Kerupuk Putih
7041;Fresh Orange Juice
7041;Nasi Putih
7041;Spaghetti Bolognese
7041;Fresh Orange Juice
7042;Macchiato
7043;Bakmi Godog Keju
7043;Extra Kerupuk Putih
7043;Macchiato
7043;Nasi Putih
7044;Cappuccino
7045;Pisang Goreng
7045;Teh Tubruk
7046;Kopi Tubruk
7046;Pisang Goreng
7046;Rawon
7046;Teh Tubruk
7046;Teh Tubruk
7047;Kopi Tubruk
7048;Pisang Goreng
7048;Teh Tubruk
7048;Teh Tubruk
7049;Cappuccino
7050;French Fries
7050;Teh Tarik
7051;Kopi Tubruk
7051;Kopi Tubruk
7051;Pisang Goreng
7051;Pisang Goreng
7052;Bakmi Goreng Jawa
7052;Teh Tubruk
7053;Soto Ayam
7053;Teh Tubruk
7054;Mineral Water
7055;Teh Tarik
7056;Macchiato
7057;Bakmi Goreng Jawa
7057;Latte
7057;Milo Dinosaur
7057;Rawon
7057;Roti Bakar
7058;French Fries
7058;French Fries
7058;French Fries
7058;French Fries
7058;French Fries
7058;Hot Chocolate
7058;Macchiato
7058;Macchiato
7058;Macchiato
7058;Macchiato
7059;Fresh Orange Juice
7059;Macchiato
7059;Macchiato
7059;Teh Tubruk
7059;Teh Tubruk
7060;Kopi Tubruk
7060;Nasi Putih
7061;Latte
7061;Teh Tarik
7062;Kopi Tubruk
7063;Kopi Tubruk
7064;Kopi Tubruk
7065;Kopi Tubruk
7065;Teh Tarik
7066;Kopi Tubruk
7067;Bakmi Goreng Jawa
7067;Extra Kerupuk Putih
7067;Kopi Tubruk
7067;Kopi Tubruk
7067;Nasi Goreng Jawa
7067;Teh Tubruk
7068;Pisang Goreng
7069;Kopi Tubruk
7069;Rawon
7070;Rawon
7070;Teh Tarik
7071;Extra Kerupuk Putih
7071;Kopi Tubruk
7071;Nasi Goreng Jawa
7071;Pisang Goreng
7071;Teh Tubruk
7072;French Fries
7072;Latte
7074;Kopi Tubruk
7074;Pisang Goreng
7074;Teh Tubruk
7075;Bakmi Godog Keju
7075;Extra Kerupuk Putih
7075;Hot/Ice Lemon Tea
7075;Nasi Goreng Jawa
7075;Roti Bakar
7075;Teh Tubruk
7075;Teh Tubruk
7076;Pisang Goreng
7076;Pisang Goreng
7077;Latte
7078;Kopi Tubruk
7079;Teh Tarik
7080;Macchiato
7080;Macchiato
7080;Macchiato
7080;Teh Tarik
7080;Teh Tarik
